SampleName,Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash,url,sample_spm_name
GSM3081146,SRR6940458,2018-04-23 13:58:12,2018-04-04 17:07:18,10343239,2067101181,10343239,199,937,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940458.sralite.1,SRX3884783,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3123990,SAMN08864958,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,B58D5E716DCA9A62BB78A14EBDB1DBAC,154282D71AF868170DAC631872A9F05D,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940458/SRR6940458,spm8wb
GSM3081147,SRR6940459,2018-04-23 13:58:12,2018-04-04 17:08:03,11244841,2237170763,11244841,198,1019,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940459.sralite.1,SRX3884784,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3123991,SAMN08864957,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,B1581957B389556BD4A673C97B1D19D7,B10DA32F0629A311D1A910D7B6D0CEEE,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940459/SRR6940459,spm6wb
GSM3081147,SRR6940460,2018-04-23 13:58:12,2018-04-04 17:07:24,11350005,2258217446,11350005,198,1029,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940460.sralite.1,SRX3884784,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3123991,SAMN08864957,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,72EFC730F306A47F9D272CCA3627BF06,C9F9AE3E1C28D0AA74D64918160ACFF7,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940460/SRR6940460,spm6wb
GSM3081148,SRR6940461,2018-04-23 13:58:12,2018-04-04 17:10:09,13305993,2652661756,13305993,199,1217,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940461.sralite.1,SRX3884785,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3123992,SAMN08864956,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,B172781EBFE040F6AAF15CCD7A73A245,9DD84BB155E11B4FFB0FEFCDEEF60012,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940461/SRR6940461,spm5wb
GSM3081148,SRR6940462,2018-04-23 13:58:12,2018-04-04 17:07:12,13434698,2678439486,13434698,199,1230,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940462.sralite.1,SRX3884785,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3123992,SAMN08864956,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,1A0C741DBE92E15F764B77908797493F,66F7B79AF9F6AEBEE0642660946E6CBB,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940462/SRR6940462,spm5wb
GSM3081150,SRR6940465,2018-04-23 13:58:12,2018-04-04 17:06:52,7128367,1420295440,7128367,199,647,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940465.sralite.1,SRX3884787,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3123993,SAMN08864951,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,88C2AFEF0B9320596541D76E42ADCC35,D84A0DEB943CCC585AF245C4FE5E356E,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940465/SRR6940465,spm35wb
GSM3081150,SRR6940466,2018-04-23 13:58:12,2018-04-04 17:03:41,7191890,1433006003,7191890,199,654,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940466.sralite.1,SRX3884787,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3123993,SAMN08864951,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,36CC29EBC1A91214EAA8729A9B1572EC,F20D8D5C03810485B00CDCEB8091FCF5,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940466/SRR6940466,spm35wb
GSM3081149,SRR6940463,2018-04-23 13:58:12,2018-04-04 17:09:09,11825173,2357383527,11825173,199,1067,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940463.sralite.1,SRX3884786,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3123994,SAMN08864955,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,DA8D9C5A078B9AA14ECA7DB30B856414,07A6FBE40227DA914BEB854A8D55E804,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940463/SRR6940463,spm36wb
GSM3081149,SRR6940464,2018-04-23 13:58:12,2018-04-04 17:07:50,11935132,2379443733,11935132,199,1078,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940464.sralite.1,SRX3884786,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3123994,SAMN08864955,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,7FD4A63F4514C19DCBB6FA13EA3226F0,0D6D725113A1D91ECED5177EC4474A41,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940464/SRR6940464,spm36wb
GSM3081151,SRR6940467,2018-04-23 13:58:12,2018-04-04 17:10:22,6488243,1291172182,6488243,199,583,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940467.sralite.1,SRX3884788,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3123995,SAMN08864950,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,3A937D88F59F23AC3B02A459F28EB0DE,B6847C9ADC236F4435B3AF8AAF517B6E,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940467/SRR6940467,spm33wb
GSM3081151,SRR6940468,2018-04-23 13:58:12,2018-04-04 17:07:14,6549183,1303361761,6549183,199,589,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940468.sralite.1,SRX3884788,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3123995,SAMN08864950,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,86A5336266771D29B3E86C4E401D38C4,473942BD0B516803C85A29D8A44DD85C,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940468/SRR6940468,spm33wb
GSM3081152,SRR6940469,2018-04-23 13:59:12,2018-04-04 17:08:54,8410170,1678163681,8410170,199,760,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940469.sralite.1,SRX3884789,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3123996,SAMN08864949,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,06E524D6B717822222A6411DB6E5901E,3829A3CC6CCB88A1EB3871B98C4768DB,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940469/SRR6940469,spm30wb
GSM3081152,SRR6940470,2018-04-23 13:59:12,2018-04-04 17:04:59,8492722,1694719416,8492722,199,768,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940470.sralite.1,SRX3884789,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3123996,SAMN08864949,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,95991A6D7C4196396C3D9D8F55233FBF,A17EA78E679CB802BA32E657392B648C,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940470/SRR6940470,spm30wb
GSM3081154,SRR6940473,2018-04-23 13:59:12,2018-04-04 17:06:03,10462544,2084020667,10462544,199,937,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940473.sralite.1,SRX3884791,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3123997,SAMN08864947,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,0D1AECAE2FEEF99D031C95C2BED7E763,836A4308BEC8D1859FBFFBE9C56A8AE6,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940473/SRR6940473,spm28wb
GSM3081154,SRR6940474,2018-04-23 13:59:12,2018-04-04 17:09:19,10568886,2105341056,10568886,199,947,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940474.sralite.1,SRX3884791,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3123997,SAMN08864947,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,9743A5F8EA4FD947AC2733F701974052,8ED5F7FBC546CF17C091739188623A3B,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940474/SRR6940474,spm28wb
GSM3081153,SRR6940471,2018-04-23 13:59:12,2018-04-04 17:09:17,11036220,2197978618,11036220,199,1001,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940471.sralite.1,SRX3884790,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3123998,SAMN08864948,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,7AE3488F8C640ADE20ADAFDDB5E72D3C,8169F22F42231DB72BDCB93DCFBD46BB,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940471/SRR6940471,spm2wb
GSM3081153,SRR6940472,2018-04-23 13:59:12,2018-04-04 17:07:00,11139147,2218647342,11139147,199,1012,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940472.sralite.1,SRX3884790,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3123998,SAMN08864948,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,2F7F13E7162452DD7EBF63DE90EAF1A2,9D21E2383158500570C461FE2B76A8C6,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940472/SRR6940472,spm2wb
GSM3081155,SRR6940475,2018-04-23 13:59:12,2018-04-04 17:09:06,10246110,2043811713,10246110,199,921,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940475.sralite.1,SRX3884792,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3123999,SAMN08864946,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,26B4BEDFBA39ED72E07F5D8A632A99EB,665AC68FED51832357879DECD85F1D32,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940475/SRR6940475,spm26wb
GSM3081155,SRR6940476,2018-04-23 13:59:12,2018-04-04 17:09:39,10351444,2064960387,10351444,199,931,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940476.sralite.1,SRX3884792,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3123999,SAMN08864946,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,34758300CB265069C15E96A5BDC080EF,9DF19F3CAC38FFF5343CF5198078DB93,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940476/SRR6940476,spm26wb
GSM3081156,SRR6940477,2018-04-23 13:59:12,2018-04-04 17:09:25,8214275,1633999854,8214275,198,741,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940477.sralite.1,SRX3884793,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3124000,SAMN08864945,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,83F68D5E0B1D962586A1B3A8DB5F3FBC,C9691371433E533D8741A364A9DFCFAE,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940477/SRR6940477,spm25wb
GSM3081156,SRR6940478,2018-04-23 13:59:12,2018-04-04 17:07:27,8296696,1650484058,8296696,198,749,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940478.sralite.1,SRX3884793,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3124000,SAMN08864945,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,89D163A10976860D93E49B591060FE27,BB270B5C59DCD1F344B4E081FB2F6364,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940478/SRR6940478,spm25wb
GSM3081157,SRR6940479,2018-04-23 13:59:12,2018-04-04 16:57:22,8348531,1665746698,8348531,199,757,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940479.sralite.1,SRX3884794,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3124001,SAMN08864944,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,DEC19F0B82A6AACECA8B1FC1F5DA0DDC,1B4492781BB38E17913D0658FA9939B4,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940479/SRR6940479,spm15wb
GSM3081157,SRR6940480,2018-04-23 13:59:12,2018-04-04 17:09:17,8430067,1682060281,8430067,199,766,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940480.sralite.1,SRX3884794,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3124001,SAMN08864944,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,8D504CF381327CD9AFB3519D3A95B0DF,DC95D1F3E45AC790F5FF4AD829368EA8,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940480/SRR6940480,spm15wb
GSM3081158,SRR6940481,2018-04-23 13:59:12,2018-04-04 17:03:20,8297357,1654944449,8297357,199,753,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940481.sralite.1,SRX3884795,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3124002,SAMN08864943,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,EED2969E1DE583BAB9D4A9D44BD07E8C,B1ED787A377EFCA864B59271C770EA42,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940481/SRR6940481,spm14wb
GSM3081158,SRR6940482,2018-04-23 13:59:12,2018-04-04 17:01:36,8374534,1670438459,8374534,199,761,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940482.sralite.1,SRX3884795,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3124002,SAMN08864943,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,F5C8057EE3B3393D8C3ACA44ADC4FBF4,A8EE0D179C53E8B0770EF4E4F0DA6E80,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940482/SRR6940482,spm14wb
GSM3081160,SRR6940485,2018-04-23 13:59:12,2018-04-04 17:06:25,9020376,1802592710,9020376,199,819,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940485.sralite.1,SRX3884797,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3124003,SAMN08864941,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,80A3BB8359CB40A7494EF1D37452F825,A42A975BE07B57781E1862A726B69DB8,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940485/SRR6940485,spm11wb
GSM3081160,SRR6940486,2018-04-23 13:59:12,2018-04-04 17:07:46,9109690,1820515425,9109690,199,828,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940486.sralite.1,SRX3884797,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3124003,SAMN08864941,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,770A6D365984171E389E66D7DE3810E5,185E83034641A52CC591A6FBB78BFBE2,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940486/SRR6940486,spm11wb
GSM3081159,SRR6940483,2018-04-23 13:59:12,2018-04-04 17:04:52,7018751,1402413036,7018751,199,643,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940483.sralite.1,SRX3884796,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3124004,SAMN08864942,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,B4F05D671E822CEAE79E0A551EA10F35,28259E9A8E15ADBD601B2DE1F6A2FEEB,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940483/SRR6940483,spm13wb
GSM3081159,SRR6940484,2018-04-23 13:59:12,2018-04-04 17:02:45,7094211,1417558453,7094211,199,651,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940484.sralite.1,SRX3884796,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3124004,SAMN08864942,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,431CA1C8B1641B71D369087AC84E3819,F7F30620298C5DEA5A70BABC2E302E45,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940484/SRR6940484,spm13wb
GSM3081161,SRR6940487,2018-04-23 13:59:12,2018-04-04 17:05:23,8100234,1636247268,8100234,202,596,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940487.sralite.1,SRX3884798,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3124005,SAMN08864940,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,7F688DD5857C4606849B73ADB9A5281F,F5F467317675B14D0A6749740FA5F02B,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940487/SRR6940487,S969
GSM3081162,SRR6940488,2018-04-23 13:59:12,2018-04-04 16:59:10,10143289,2048944378,10143289,202,747,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940488.sralite.1,SRX3884799,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3124006,SAMN08864939,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,167661F2875EB31886F5895DD201C611,A504D9EBB4E031EEEE4DAFF3EFADBF19,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940488/SRR6940488,S947
GSM3081164,SRR6940490,2018-04-23 13:59:12,2018-04-04 17:05:27,13100778,2646357156,13100778,202,962,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940490.sralite.1,SRX3884801,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3124007,SAMN08864937,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,6D44E8961884763AD3A982682FCCEAD2,F3242161571FD0B819C9A01C1BB564FE,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940490/SRR6940490,S810
GSM3081163,SRR6940489,2018-04-23 13:59:12,2018-04-04 17:02:47,10913420,2204510840,10913420,202,799,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940489.sralite.1,SRX3884800,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3124008,SAMN08864938,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,E023F96B92E0D54398671B489BB24DBD,FBDA33EEACE48F00220CFA76A4DA6AB3,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940489/SRR6940489,S861
GSM3081165,SRR6940491,2018-04-23 13:59:13,2018-04-04 17:02:41,8458355,1708587710,8458355,202,621,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940491.sralite.1,SRX3884802,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3124009,SAMN08864936,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,86E9D2E842B812796BBFFF671EDF40A9,D1EF9F8DBD55DED2E0AD269B15065D67,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940491/SRR6940491,S805
GSM3081166,SRR6940492,2018-04-23 13:59:13,2018-04-04 17:05:11,7931060,1602074120,7931060,202,582,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940492.sralite.1,SRX3884803,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3124010,SAMN08864767,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,7E60A4FC072371C8B3D72FFFE6FA5E76,C2C0CE875DFC8227B9E9E7C0420D0704,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940492/SRR6940492,S755
GSM3081167,SRR6940493,2018-04-23 13:59:13,2018-04-04 16:59:38,7914337,1598696074,7914337,202,579,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940493.sralite.1,SRX3884804,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3124011,SAMN08864766,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,E7959A898B6797855EBB7F3B846CB80D,FFF4081C6F6C3B781F65AD3F5CA11516,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940493/SRR6940493,S291
GSM3081170,SRR6940496,2018-04-23 13:59:13,2018-04-04 16:59:14,11900665,2403934330,11900665,202,874,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940496.sralite.1,SRX3884807,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3124012,SAMN08864763,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,3560CE16B77C0254AD3CD5C06ED7FAFD,64F0564DDF68DD50AB9E7534056BDDCE,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940496/SRR6940496,S147
GSM3081168,SRR6940494,2018-04-23 13:59:13,2018-04-04 17:01:17,9617736,1942782672,9617736,202,706,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/940/SRR6940494.sralite.1,SRX3884805,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107337,PRJNA387182,2,387182,SRS3124013,SAMN08864765,simple,9606,Homo sapiens,,,,,,,no,,,,,GEO,SRA562558,,public,DBFB37D912F7110573AD4E7B26D5DDC0,CE52489BDD7A3FEDAAD14ECE647207AF,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6940494/SRR6940494,S262
